Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut,Save_Daily_Output,Daily_Output_File
Tue Aug  1 15:12:04 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Spread_2021-10-30_3_2021,1.77,Weight,1.595,277,303,1,13560,0.231445,0.610,1.595,1.000,1.595,0.610,0.126,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_spread_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:04 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Spread_2021-10-30_4_2021,1.97,Weight,1.94,277,303,1,13560,0.384766,1.130,1.940,1.000,1.940,1.130,0.113,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_spread_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Blackrock_2021-08-31_3_2021,0.46,Weight,1.6,222,243,1,13560,0.722404,4.195,1.600,1.000,1.600,4.195,0.138,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_blackrock_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Blackrock_2021-08-31_4_2021,0.41,Weight,0.88,222,243,1,13560,0.474243,2.061,0.880,1.000,0.880,2.061,0.116,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_blackrock_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Blackrock_2021-10-30_3_2021,3.38,Weight,2.67,277,303,1,13560,0.000,0.000,3.380,0.000,0.000,0.000,0.118,Inf,19490.204,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_blackrock_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Blackrock_2021-10-30_4_2021,3.1,Weight,4.16,277,303,1,13560,5.000,0.000,3.100,0.000,0.000,0.000,0.069,Inf,17874.775,5.000,Main Inputs/BaldockBioE/Temperature Files/Temp_blackrock_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2021-09-01_2_2021,0.208333333333333,Weight,1,224,244,1,13560,0.766006,2.668,1.000,1.000,1.000,2.668,0.122,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2021-10-05_3_2021,1.6,Weight,1.962,260,278,1,13560,0.367432,1.943,1.962,1.000,1.962,1.943,0.098,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2021-10-31_1_2021,3.174,Weight,2.066,278,304,1,13560,0.000,0.000,3.174,0.000,0.000,0.000,0.124,Inf,18301.695,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2021-10-31_2_2021,1.72,Weight,2.33333333333333,278,304,1,13560,5.000,0.000,1.720,0.000,0.000,0.000,0.060,Inf,9915.277,5.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:05 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2021-10-31_3_2021,1.962,Weight,1.975,278,304,1,13560,0.301514,1.358,1.975,1.000,1.975,1.358,0.130,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Cliff_2021-10-31_4_2021,2.15555555555556,Weight,2.002,278,304,1,13560,0.212036,0.994,2.002,1.000,2.002,0.994,0.136,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_cliff_1A_2021.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-08-25_1_2022,0.160869565217391,Weight,0.283,216,237,1,13560,0.301025,0.610,0.283,1.000,0.283,0.610,0.102,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-08-25_2_2022,0.09,Weight,0.157,216,237,1,13560,0.267822,0.355,0.157,1.000,0.157,0.355,0.108,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-09-14_1_2022,0.283,Weight,0.657,237,257,1,13560,0.457397,1.448,0.657,1.000,0.657,1.448,0.103,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-09-14_2_2022,0.157,Weight,0.4838,237,257,1,13560,0.510025,1.187,0.484,1.000,0.484,1.187,0.130,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-09-14_3_2022,0.1282,Weight,0.4062,237,257,1,13560,0.497314,1.012,0.406,1.000,0.406,1.012,0.113,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-09-14_4_2022,0.14,Weight,0.4152,237,257,1,13560,0.481812,1.015,0.415,1.000,0.415,1.015,0.113,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:06 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-10-04_1_2022,0.657,Weight,1.0162,257,277,1,13560,0.35437,1.655,1.016,1.000,1.016,1.655,0.111,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:07 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-10-04_2_2022,0.4838,Weight,1.0948,257,277,1,13560,0.520325,2.262,1.095,1.000,1.095,2.262,0.105,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
Tue Aug  1 15:12:07 2023,v1.1.5,/Users/jeffbaldock/Desktop/FishBioenergetics4.0/jim-breck-FB4-cc0e5f4,FB4_Log_File_BaldockYOYGrowthMeans.csv,23,Cutthroat trout,Main Inputs/BaldockBioE/YOYGrowth_BioE_DesignFile_Means.csv,Upper Bar BC_2022-10-04_3_2022,0.4062,Weight,1.048,257,277,1,13560,0.567841,2.296,1.048,1.000,1.048,2.296,0.113,0.000,Main Inputs/BaldockBioE/Temperature Files/Temp_upperbarbc_SG_2022.csv,Main Inputs/BaldockBioE/Diet_prop_inverts.csv,Main Inputs/BaldockBioE/Prey_E_inverts_4000.csv,3,Main Inputs/BaldockBioE/Indigestible_Prey_inverts.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA
