stream,location,site,lat,long,date,meanT,maxT,minT,sdT
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-11,9.652666667,10.063,9.275,0.244264943
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-12,10.04616667,10.455,9.373,0.268351597
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-13,9.730625,10.161,8.978,0.310045973
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-14,8.820666667,9.077,8.382,0.213030446
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-15,8.381625,8.779,8.282,0.152346805
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-16,9.341125,11.236,8.382,0.954043674
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-17,10.25816667,11.041,9.571,0.490435181
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-18,10.23433333,10.748,9.768,0.268495432
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-19,10.49558333,11.236,10.063,0.294078061
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-20,9.89025,10.357,9.077,0.377665858
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-21,9.907,10.651,9.472,0.273163751
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-22,10.19741667,10.553,9.472,0.312977276
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-23,10.60166667,10.944,10.063,0.219775907
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-24,10.80520833,11.334,10.063,0.319401067
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-25,11.37358333,12.401,10.944,0.409237883
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-26,11.97241667,12.883,11.528,0.312776475
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-27,11.984625,12.594,11.431,0.322791063
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-28,12.38816667,12.883,11.819,0.269492061
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-29,12.28708333,12.883,11.236,0.443210414
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-06-30,12.07766667,12.401,11.625,0.25690341
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-01,12.488625,14.038,11.916,0.470834025
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-02,13.56616667,15.951,12.207,1.292274896
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-03,12.96179167,14.421,11.722,0.910971291
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-04,13.132125,13.846,12.69,0.375798317
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-05,13.21666667,13.558,12.883,0.190422109
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-06,13.76920833,15.187,13.076,0.584024045
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-07,14.10579167,14.421,13.75,0.170651432
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-08,14.13358333,14.804,13.75,0.293683639
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-09,14.31745833,14.804,13.846,0.26033757
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-10,14.40929167,15.091,14.038,0.284250116
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-11,14.78391667,15.664,14.134,0.49584271
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-12,15.338,15.76,14.804,0.251882823
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-13,15.48520833,16.141,14.9,0.266088736
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-14,15.66816667,16.141,15.282,0.273583254
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-15,15.93066667,16.523,15.187,0.310723653
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-16,16.10170833,16.427,15.855,0.168379354
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-17,16.248625,16.618,15.855,0.209214018
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-18,16.0645,17.094,13.558,1.065403945
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-19,15.99420833,16.427,15.473,0.311816136
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-20,16.129375,16.523,15.664,0.245561612
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-21,16.13733333,16.618,15.378,0.328612851
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-22,15.99820833,16.523,15.282,0.263949761
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-23,16.141375,16.618,15.76,0.278351953
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-24,16.09758333,16.523,15.664,0.224930311
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-25,16.10158333,16.523,15.664,0.269588885
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-26,16.244625,16.713,15.855,0.283784182
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-27,16.52258333,16.808,16.237,0.192484424
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-28,16.93908333,17.475,16.427,0.295566798
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-29,16.98275,17.379,16.523,0.25203886
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-30,17.26425,17.95,16.713,0.412514585
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-07-31,17.24854167,17.76,16.808,0.220726858
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-01,17.14145833,17.57,16.808,0.217537999
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-02,17.08579167,17.665,16.713,0.264807228
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-03,17.23266667,17.57,16.903,0.226453118
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-04,17.13745833,17.665,16.808,0.226348707
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-05,16.81616667,17.189,16.523,0.183870859
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-06,16.72891667,17.094,16.618,0.136515938
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-07,16.46691667,16.808,16.141,0.204426433
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-08,16.41141667,16.713,16.046,0.183596182
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-09,16.288375,16.618,16.141,0.153980465
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-10,16.06975,16.523,15.378,0.271619339
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-11,16.49866667,17.094,15.951,0.370806016
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-12,17.204875,17.665,16.713,0.343475626
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-13,17.36354167,17.76,16.999,0.222147029
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-14,17.21275,17.57,16.808,0.245195796
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-15,16.97479167,17.284,16.618,0.184664909
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-16,16.8995,17.189,16.523,0.230579799
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-17,16.99054167,17.57,16.618,0.319848331
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-18,17.03833333,17.76,16.523,0.40470415
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-19,17.01841667,17.665,16.618,0.293108663
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-20,16.61775,17.189,16.141,0.297210546
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-21,16.45504167,16.999,16.046,0.284387439
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-22,16.57008333,16.903,16.237,0.279209741
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-23,16.498625,16.903,16.141,0.218021701
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-24,16.189,16.808,15.855,0.289395472
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-25,16.26420833,16.903,15.76,0.392955577
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-26,16.29225,16.713,15.378,0.289401819
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-27,15.870875,16.618,15.091,0.381362011
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-28,15.36179167,15.664,15.091,0.150775381
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-29,15.31804167,15.76,14.996,0.23198416
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-30,15.250375,15.76,14.804,0.331715936
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-08-31,15.15483333,15.664,14.9,0.288115114
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-01,15.143,15.76,14.9,0.277417595
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-02,15.06316667,15.569,14.517,0.329292346
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-03,15.17475,15.76,14.804,0.299920026
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-04,15.0275,15.569,14.709,0.26982023
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-05,14.84804167,15.473,14.421,0.308917532
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-06,14.66845833,15.378,14.134,0.384801019
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-07,14.716375,15.282,14.23,0.326530086
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-08,14.54083333,14.996,13.846,0.291200315
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-09,14.37729167,14.9,13.846,0.306864292
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-10,14.00158333,14.613,13.461,0.39185744
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-11,13.76570833,14.325,13.269,0.327522781
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-12,13.52129167,14.038,13.076,0.340156803
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-13,13.26466667,13.654,12.883,0.226244705
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-14,13.465375,13.942,13.269,0.218758317
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-15,13.24879167,13.75,12.883,0.219945246
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-16,13.03608333,13.269,12.787,0.117037681
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-17,12.7425,13.173,12.401,0.224056088
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-18,12.77854167,13.654,12.304,0.392880442
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-19,12.46879167,12.883,12.11,0.276961617
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-20,12.242875,12.69,11.722,0.327814411
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-21,12.33158333,13.173,11.819,0.388365574
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-22,12.06958333,12.401,11.625,0.277200589
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-23,11.661375,11.916,11.431,0.13958068
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-24,11.58854167,12.013,11.236,0.268155046
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-25,11.51958333,12.013,11.139,0.316195855
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-26,11.52770833,12.013,11.139,0.304381123
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-27,11.48320833,12.013,11.139,0.293436754
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-28,11.41425,11.916,11.041,0.290447369
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-29,11.47504167,12.013,11.139,0.253031615
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-09-30,11.53204167,11.819,11.334,0.15264636
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-01,11.17529167,11.334,10.944,0.094493376
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-02,10.91920833,11.236,10.651,0.163548153
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-03,10.82158333,11.236,10.553,0.225272765
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-04,10.63408333,11.041,10.259,0.269818283
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-05,10.55258333,11.041,10.161,0.291234243
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-06,10.37720833,10.944,9.965,0.309532042
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-07,10.31595833,10.748,9.866,0.287222907
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-08,10.23820833,10.846,9.768,0.333238259
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-09,10.03391667,10.553,9.669,0.272339928
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-10,9.796375,10.259,9.472,0.218013923
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-11,9.607541667,9.866,9.373,0.155968218
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-12,9.50475,9.866,9.275,0.218820802
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-13,9.426625,9.965,9.077,0.293700352
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-14,9.208375,9.669,8.779,0.301024456
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-15,9.117625,9.768,8.779,0.329805056
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-16,8.878291667,9.373,8.481,0.280475912
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-17,8.63425,9.077,8.182,0.287117799
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-18,8.514,8.978,8.082,0.300298113
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-19,8.343916667,8.779,7.882,0.287510895
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-20,8.052875,8.581,7.682,0.249019698
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-21,7.915541667,8.182,7.682,0.152373106
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-22,7.8655,7.983,7.682,0.087045715
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-23,7.527291667,7.682,7.28,0.114736931
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-24,7.238,7.481,6.978,0.148131551
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-25,6.876458333,7.28,6.674,0.16593293
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-26,6.242291667,6.674,5.962,0.18067229
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-27,6.18725,6.37,5.962,0.123939414
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-28,5.6375,6.064,5.244,0.252288827
grosventre,lowerslide,grosventre_lowerslide,43.628936,-110.544792,2022-10-29,5.3695,5.655,5.037,0.19514949
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-22,6.30875,7.12,5.49,0.600367447
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-23,4.467083333,5.27,3.43,0.477643483
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-24,3.36,4.5,2.14,0.824141187
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-25,5.509583333,7.25,4.03,1.336434189
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-26,4.78125,6.48,2.96,0.967822803
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-27,2.995416667,4.5,1.67,1.087977698
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-28,4.001666667,5.49,2.53,0.994828658
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-29,3.730833333,5.66,1.76,1.226114104
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-30,3.9375,4.89,3.13,0.666908833
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-10-31,3.834166667,5.02,2.49,0.779927068
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-01,4.08375,5.06,3.04,0.714482558
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-02,4.424166667,5.19,3.82,0.385587262
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-03,4.588333333,6.26,3.34,0.977435272
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-04,3.972916667,5.19,2.53,0.797569564
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-05,3.883333333,5.53,2.49,0.937098513
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-06,3.640833333,4.93,2.36,0.885019856
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-07,3.875,5.02,2.66,0.602624694
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-08,1.405416667,2.4,0.21,0.69748604
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-09,1.026666667,2.23,0.13,0.809786159
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-10,1.372083333,2.14,0.55,0.499503921
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-11,0.293333333,0.73,0.13,0.144091356
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-12,0.578333333,1.07,0.17,0.405759263
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-13,2.392916667,4.24,0.86,1.212365561
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-14,3.371666667,4.8,2.44,0.782696935
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-15,3.0125,4.16,1.63,0.767776292
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-16,2.809583333,3.73,1.54,0.542982738
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-17,0.465416667,1.28,0.13,0.351975532
grosventre,upper,grosventre_upper,43.539278,-110.230537,2021-11-18,0.289166667,0.47,0.21,0.095276105
